what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Oracle Corporation",1317842390303
java.specification.version,sysinfo,,,"1.7",1317842390303
java.vendor,sysinfo,,,"Oracle Corporation",1317842390303
java.version,sysinfo,,,"1.7.0",1317842390303
java.vm.info,sysinfo,,,"mixed mode",1317842390303
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1317842390303
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1317842390303
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1317842390303
java.vm.specification.version,sysinfo,,,"1.7",1317842390303
java.vm.vendor,sysinfo,,,"Oracle Corporation",1317842390303
java.vm.version,sysinfo,,,"21.0-b17",1317842390303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317842415951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317842424907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1317842424922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1317842424922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317842440249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317842449538
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317842449776
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1317842450929
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1317842451030
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1317842451133
stopped,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1317842451133
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1317842451157
stopped,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1317842451157
stopped,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1317842451229
